124.3	0.588	0.0643	0.000223	0.0296	0.000251	0	0.0863	0.00228	0.00148	0.203	0.0248	0.00398
124.4	0.586	0.0641	0.000223	0.0296	0.00025	0	0.0862	0.00228	0.00149	0.205	0.025	0.00399
124.5	0.584	0.064	0.000222	0.0295	0.00025	0	0.0861	0.00228	0.0015	0.206	0.0252	0.004
124.6	0.583	0.0638	0.000222	0.0294	0.000249	0	0.086	0.00228	0.0015	0.208	0.0255	0.00402
124.7	0.581	0.0637	0.000221	0.0293	0.000248	0	0.0859	0.00228	0.00151	0.21	0.0257	0.00403
124.8	0.58	0.0635	0.00022	0.0293	0.000248	0	0.0859	0.00228	0.00152	0.211	0.0259	0.00404
124.9	0.578	0.0633	0.00022	0.0292	0.000247	0	0.0858	0.00228	0.00153	0.213	0.0262	0.00406
125	0.577	0.0632	0.000219	0.0291	0.000246	0	0.0857	0.00228	0.00154	0.215	0.0264	0.00407
125.1	0.575	0.063	0.000219	0.029	0.000246	0	0.0856	0.00228	0.00155	0.216	0.0267	0.00408
125.2	0.574	0.0629	0.000218	0.0289	0.000245	0	0.0855	0.00228	0.00156	0.218	0.0269	0.0041
125.3	0.572	0.0627	0.000218	0.0289	0.000244	0	0.0854	0.00228	0.00156	0.219	0.0272	0.00411
125.4	0.571	0.0625	0.000217	0.0288	0.000244	0	0.0853	0.00228	0.00157	0.221	0.0274	0.00412
125.5	0.569	0.0624	0.000216	0.0287	0.000243	0	0.0852	0.00228	0.00158	0.223	0.0276	0.00414
125.6	0.567	0.0622	0.000216	0.0286	0.000242	0	0.0852	0.00228	0.00159	0.224	0.0279	0.00415
125.7	0.566	0.0621	0.000215	0.0285	0.000241	0	0.0851	0.00228	0.0016	0.226	0.0281	0.00417
125.8	0.564	0.0619	0.000215	0.0285	0.000241	0	0.085	0.00228	0.00161	0.228	0.0284	0.00418
125.9	0.563	0.0617	0.000214	0.0284	0.00024	0	0.0849	0.00228	0.00162	0.229	0.0287	0.0042
126	0.561	0.0616	0.000214	0.0283	0.000239	0	0.0848	0.00228	0.00162	0.231	0.0289	0.00421
126.1	0.559	0.0614	0.000213	0.0282	0.000239	0	0.0847	0.00228	0.00163	0.233	0.0292	0.00423
126.2	0.558	0.0612	0.000212	0.0281	0.000238	0	0.0846	0.00228	0.00164	0.235	0.0294	0.00424
126.3	0.556	0.061	0.000212	0.0281	0.000237	0	0.0845	0.00228	0.00165	0.236	0.0297	0.00426
126.4	0.555	0.0609	0.000211	0.028	0.000237	0	0.0844	0.00228	0.00166	0.238	0.0299	0.00427
126.5	0.553	0.0607	0.000211	0.0279	0.000236	0	0.0842	0.00228	0.00167	0.24	0.0302	0.00429
126.6	0.551	0.0605	0.00021	0.0278	0.000235	0	0.0842	0.00228	0.00168	0.241	0.0304	0.0043
126.7	0.55	0.0604	0.00021	0.0277	0.000235	0	0.084	0.00228	0.00168	0.243	0.0307	0.00432
126.8	0.548	0.0602	0.000209	0.0276	0.000234	0	0.0839	0.00228	0.00169	0.245	0.031	0.00433
126.9	0.546	0.06	0.000208	0.0276	0.000233	0	0.0838	0.00227	0.0017	0.247	0.0312	0.00435
127	0.545	0.0598	0.000208	0.0275	0.000232	0	0.0837	0.00227	0.00171	0.248	0.0315	0.00436
127.1	0.543	0.0597	0.000207	0.0274	0.000232	0	0.0836	0.00227	0.00172	0.25	0.0318	0.00438
127.2	0.541	0.0595	0.000207	0.0273	0.000231	0	0.0835	0.00227	0.00173	0.252	0.032	0.0044
127.3	0.54	0.0593	0.000206	0.0272	0.00023	0	0.0834	0.00227	0.00173	0.254	0.0323	0.00441
127.4	0.538	0.0592	0.000205	0.0271	0.00023	0	0.0832	0.00227	0.00174	0.255	0.0326	0.00443
127.5	0.536	0.059	0.000205	0.0271	0.000229	0	0.0831	0.00227	0.00175	0.257	0.0328	0.00445
127.6	0.535	0.0588	0.000204	0.027	0.000228	0	0.083	0.00227	0.00176	0.259	0.0331	0.00446
127.7	0.533	0.0586	0.000203	0.0269	0.000228	0	0.0829	0.00227	0.00177	0.261	0.0334	0.00448
127.8	0.531	0.0585	0.000203	0.0268	0.000227	0	0.0828	0.00227	0.00177	0.262	0.0336	0.0045
